tree_id,sentence,has_trace,n_deps,final_labels_str,corpus
17166,tell Investigator what he looked like.,True,1,EQ_OBJ,valian
17167,was he green?,False,0,NONE,valian
17168,you know.,False,0,NONE,valian
17169,don't open it.,False,0,NONE,valian
17170,I think there's stuff *NULL* you don't want to touch in there.,True,1,RC_OBJ,valian
17171,"no, that's",False,0,NONE,valian
17172,what is that?,True,1,MQ_OBJ,valian
17173,it's the fireplace.,False,0,NONE,valian
17174,"you know, Child.",False,0,NONE,valian
17175,these are all things *NULL* you know you're not allowed to touch.,True,1,EQ_OBJ,valian
17176,that's the poker.,False,0,NONE,valian
17177,the poker.,False,0,NONE,valian
17178,"well, let me see which one you're pointing to.",True,1,EQ_OBJ,valian
17179,is that the broom?,False,0,NONE,valian
17180,then why do you ask me?,True,1,MQ_ADJUNCT,valian
17181,Simon has really black hair.,False,0,NONE,valian
17182,I know.,False,0,NONE,valian
17183,he had a lot more.,False,0,NONE,valian
17184,he's lost a lot.,False,0,NONE,valian
17185,that's the poker.,False,0,NONE,valian
17186,and the other one is called the shovel.,False,0,NONE,valian
17187,"no, that's the poker.",False,0,NONE,valian
17188,that's the poker.,False,0,NONE,valian
17189,"you'd better put that back there, kiddo.",False,0,NONE,valian
17190,"put that right back, Child Ralphy.",False,0,NONE,valian
17191,we poke the logs around to make the fire go better.,False,0,NONE,valian
17192,let me see.,False,0,NONE,valian
17193,that's the broom.,False,0,NONE,valian
17194,to sweep the ashes away.,False,0,NONE,valian
17195,that's the shovel.,False,0,NONE,valian
17196,that's to shovel all of the ashes into a bag and throw it away.,False,0,NONE,valian
17197,now why don't you come over here and not touch that anymore.,False,0,NONE,valian
17198,you know what it is.,True,1,EQ_OBJ,valian
17199,why don't you come over and say hello to Simon.,True,1,MQ_ADJUNCT,valian
17200,yeah.,False,0,NONE,valian
17201,Simon wants to say hello to you.,False,0,NONE,valian
17202,you know what that is.,True,1,EQ_OBJ,valian
17203,come on over.,False,0,NONE,valian
17204,Simon's looking for you.,False,0,NONE,valian
17205,"no, you cann't bang on there.",False,0,NONE,valian
17206,I don't think that's a good thing *NULL* to bang on.,True,1,RC_OBJ,valian
17207,"no, it's not.",False,0,NONE,valian
17208,"Child, please, stop that now.",False,0,NONE,valian
17209,Investigator doesn't like it when you do things like that.,True,1,EQ_ADJUNCT,valian
17210,"I don't, I don't like it.",False,0,NONE,valian
17211,it's too noisy for me.,False,0,NONE,valian
17212,yeah.,False,0,NONE,valian
17213,what are those?,True,1,MQ_OBJ,valian
17214,that's the old porcupine.,False,0,NONE,valian
17215,mhm.,False,0,NONE,valian
17216,I don't know.,False,0,NONE,valian
17217,you're Mr Curious today.,False,0,NONE,valian
17218,Mr Curious.,False,0,NONE,valian
17219,are you Curious George?,False,0,NONE,valian
17220,do I want to go to the zoo?,False,0,NONE,valian
17221,this afternoon?,False,0,NONE,valian
17222,"well, I'd love to but I really cann't.",False,0,NONE,valian
17223,I have to get back to school.,False,0,NONE,valian
17224,"Investigator goes to school too, Child.",False,0,NONE,valian
17225,are you a graduate student?,False,0,NONE,valian
17226,actually I just finished my Phd.,False,0,NONE,valian
17227,"oh, you did?",False,0,NONE,valian
17228,congratulations.,False,0,NONE,valian
17229,yeah.,False,0,NONE,valian
17230,thanks.,False,0,NONE,valian
17231,I 'm just here for another month and I 'm going down to City.,False,0,NONE,valian
17232,I took a postdoc in City.,False,0,NONE,valian
17233,"oh, that's great.",False,0,NONE,valian
17234,what?,False,0,NONE,valian
17235,I don't understand.,False,0,NONE,valian
17236,do you want me to tie your sneaker though?,False,0,NONE,valian
17237,ok.,False,0,NONE,valian
17238,I'd be happy to do it.,False,0,NONE,valian
17239,should I do it?,False,0,NONE,valian
17240,why don't you let Investigator do it?,True,1,MQ_ADJUNCT,valian
17241,let me see if I can do it.,True,1,EQ_POLAR,valian
17242,sometimes I have a hard time and I want to see if I know how.,True,1,EQ_POLAR,valian
17243,should I try?,False,0,NONE,valian
17244,ok.,False,0,NONE,valian
17245,I 'm making the loops.,False,0,NONE,valian
17246,ok.,False,0,NONE,valian
17247,"did I do it right, you think?",False,0,NONE,valian
17248,does that look like,False,0,NONE,valian
17249,"I think that's it, right?",False,0,NONE,valian
17250,that looks good.,False,0,NONE,valian
17251,it looks kind a like the other one.,False,0,NONE,valian
17252,should I put a knot in it?,False,0,NONE,valian
17253,"ok, that's a good idea.",False,0,NONE,valian
17254,then it'll look just like the other one.,False,0,NONE,valian
17255,it'll have a fat knot in the middle.,False,0,NONE,valian
17256,"there, now they look just alike.",False,0,NONE,valian
17257,"pretty good, huh?",False,0,NONE,valian
17258,"see, that ones's got a knot and that one's got one too.",False,0,NONE,valian
17259,"so you want to go to the zoo today, Child?",False,0,NONE,valian
17260,is that the idea?,False,0,NONE,valian
17261,was that a hint?,False,0,NONE,valian
17262,what would you see if you went to the zoo?,True,2,EQ_POLAR;MQ_OBJ,valian
17263,what would you go and look at?,True,1,MQ_OBJ,valian
17264,what about the monkeys?,False,0,NONE,valian
17265,I love the monkeys.,False,0,NONE,valian
17266,what?,False,0,NONE,valian
17267,what?,False,0,NONE,valian
17268,you want to come on the what?,False,0,NONE,valian
17269,on the platform?,False,0,NONE,valian
17270,what platform?,False,0,NONE,valian
17271,"oh, you mean where the elephant was?",True,1,RC_ADJUNCT,valian
17272,they had a platform and you could climb up on the elephant.,False,0,NONE,valian
17273,oh.,False,0,NONE,valian
17274,but we didn't let Child do that.,False,0,NONE,valian
17275,probably a good idea.,False,0,NONE,valian
17276,because he never would've gotten,False,0,NONE,valian
17277,you know what that book's about.,True,1,EQ_OBJ,valian
17278,you've seen that book.,False,0,NONE,valian
17279,"oh, what's that?",True,1,MQ_OBJ,valian
17280,"wait, I just saw something that we just talked about last night.",True,1,RC_OBJ,valian
17281,what's that?,True,1,MQ_OBJ,valian
17282,is that the castle?,False,0,NONE,valian
17283,who lives in the castle?,True,1,MQ_SUBJ,valian
17284,who did Mommy tell you?,True,1,MQ_OBJ,valian
17285,the king and queen?,False,0,NONE,valian
17286,they live in the castle.,False,0,NONE,valian
17287,remember?,False,0,NONE,valian
17288,in that other book that we have it showed the picture of the king.,True,1,RC_OBJ,valian
17289,and what do they wear on their heads?,True,1,EQ_OBJ,valian
17290,"remember, they had those pointy things?",False,0,NONE,valian
17291,what were those called?,True,1,MQ_OBJ,valian
17292,crowns.,False,0,NONE,valian
17293,you want to want to wear a crown?,False,0,NONE,valian
17294,and you could be King Child?,False,0,NONE,valian
17295,he thinks he is already.,False,0,NONE,valian
17296,that's Investigator's book.,False,0,NONE,valian
17297,don't bend it like that.,False,0,NONE,valian
17298,that's not nice.,False,0,NONE,valian
17299,what did Mom tell you about books?,True,1,MQ_OBJ,valian
17300,books are like friends.,False,0,NONE,valian
17301,you should treat them nicely.,False,0,NONE,valian
17302,yes.,False,0,NONE,valian
17303,do you want to go?,False,0,NONE,valian
17304,do you have any books *NULL you want to show me?,True,1,RC_OBJ,valian
17305,you want to show Investigator your books?,False,0,NONE,valian
17306,"oh, the ginger bread man.",False,0,NONE,valian
17307,"oh, I remember.",False,0,NONE,valian
17308,"no, I saw that someplace else.",False,0,NONE,valian
17309,he was afraid of it so I hid it.,False,0,NONE,valian
17310,"oh, I know.",False,0,NONE,valian
17311,"Margot has the Ginger Bread Man because I had to read it to her, the",False,0,NONE,valian
17312,really?,False,0,NONE,valian
17313,what?,False,0,NONE,valian
17314,there's a cow.,False,0,NONE,valian
17315,yeah.,False,0,NONE,valian
17316,the ginger bread man got a little ride on the cow?,False,0,NONE,valian
17317,"or no, he didn't get a ride on the cow, he just saw the cow.",False,0,NONE,valian
17318,what did the ginger bread man say to the cow?,True,1,MQ_OBJ,valian
17319,"run, run as fast as you can.",False,0,NONE,valian
17320,you cann't catch me.,False,0,NONE,valian
17321,I 'm the ginger bread man.,False,0,NONE,valian
17322,"yup, he went to the cow.",False,0,NONE,valian
17323,"I was afraid of that book too, I think.",False,0,NONE,valian
17324,because at the end the fox eats the ginger bread man.,False,0,NONE,valian
17325,I know.,False,0,NONE,valian
17326,"no, really a lot of those books are like that.",False,0,NONE,valian
17327,the three little pigs and,False,0,NONE,valian
17328,I know.,False,0,NONE,valian
17329,Little Red Riding Hood.,False,0,NONE,valian
17330,the Grimm's fairy tales are really awful.,False,0,NONE,valian
17331,"I know, they are.",False,0,NONE,valian
17332,they're frightening.,False,0,NONE,valian
17333,"there are several books that he has that he's really afraid of, so",True,2,RC_OBJ,valian
17334,what other books do you have?,True,1,MQ_OBJ,valian
17335,there's a monster in a Grover book.,False,0,NONE,valian
17336,oh.,False,0,NONE,valian
17337,I want to take the monster out.,False,0,NONE,valian
17338,"what, tell Investigator what books you like though.",True,1,EQ_OBJ,valian
17339,what books do you have that you like?,True,2,MQ_ADJUNCT;RC_OBJ,valian
17340,a Grover book?,False,0,NONE,valian
17341,"who's, tell her about the book that we have that's about a little",True,2,RC_OBJ;RC_SUBJ,valian
17342,what's his name?,True,1,MQ_OBJ,valian
17343,there's a monster in the book?,False,0,NONE,valian
17344,yeah?,False,0,NONE,valian
17345,Grover says?,False,0,NONE,valian
17346,was Grover afraid?,False,0,NONE,valian
17347,you're afraid too?,False,0,NONE,valian
17348,Grover closed his eyes?,False,0,NONE,valian
17349,tell her about the book about the monkey.,False,0,NONE,valian
17350,what's that monkey's name?,True,1,MQ_OBJ,valian
17351,remember?,False,0,NONE,valian
17352,is it Curious George?,False,0,NONE,valian
17353,Curious George.,False,0,NONE,valian
17354,which Curious George book do you have?,True,1,MQ_OBJ,valian
17355,is it going round and round or has it stopped?,False,0,NONE,valian
17356,I think it's still going round and round.,False,0,NONE,valian
17357,that's the microphone.,False,0,NONE,valian
17358,say boo in it.,False,0,NONE,valian
17359,"yeah, you can say boo.",False,0,NONE,valian
17360,"yup, you can say boo.",False,0,NONE,valian
17361,"oh, look and when you do that you can make the things fall off.",True,1,EQ_ADJUNCT,valian
17362,right.,False,0,NONE,valian
17363,"oh, boy, this is a great coffee table.",False,0,NONE,valian
17364,it is.,False,0,NONE,valian
17365,he puts cars on there.,False,0,NONE,valian
17366,"yup, you already did.",False,0,NONE,valian
17367,you want to go.,False,0,NONE,valian
17368,last time *NULL* I was here you know what you did?,True,2,EQ_OBJ;RC_ADJUNCT,valian
17369,you got your fire engine *NULL* to show me.,True,1,RC_OBJ,valian
17370,do you want to show me that again or do you want to show me another?,False,0,NONE,valian
17371,go and show Investigator some of your toys.,False,0,NONE,valian
17372,what are you looking at out there?,True,1,MQ_OBJ,valian
17373,do you see smoke?,False,0,NONE,valian
17374,and the kids.,False,0,NONE,valian
17375,do you want to show Investigator some of your toys that you like?,True,1,RC_OBJ,valian
17376,ok.,False,0,NONE,valian
17377,let's go to the zoo?,False,0,NONE,valian
17378,you are obsessed with the zoo today.,False,0,NONE,valian
17379,let's go.,False,0,NONE,valian
17380,alright.,False,0,NONE,valian
17381,I cann't.,False,0,NONE,valian
17382,I wish I could.,False,0,NONE,valian
17383,I would love to go to the zoo and smell the animals.,False,0,NONE,valian
17384,she has to work.,False,0,NONE,valian
17385,"I know, that's what I was thinking.",True,1,EQ_OBJ,valian
17386,on a day like today can you imagine the odor there?,False,0,NONE,valian
17387,"it's hot and yucky, uh.",False,0,NONE,valian
17388,it's awful anyway.,False,0,NONE,valian
17389,"well, we're not going today, honey.",False,0,NONE,valian
17390,maybe you'll go another time.,False,0,NONE,valian
17391,we'll go another day.,False,0,NONE,valian
17392,"and you can look at the monkeys for me, cause I love the monkeys.",False,0,NONE,valian
17393,and you know what else I like?,True,1,EQ_OBJ,valian
17394,the seals.,False,0,NONE,valian
17395,"oh, Child likes those.",False,0,NONE,valian
17396,I love the seals.,False,0,NONE,valian
17397,they swim and they look so happy.,False,0,NONE,valian
17398,what else is at the zoo?,True,1,MQ_SUBJ,valian
17399,there are lions.,False,0,NONE,valian
17400,yeah.,False,0,NONE,valian
17401,elephants.,False,0,NONE,valian
17402,I like the elephants.,False,0,NONE,valian
17403,I like it when they put their trunk in water and then they spray it.,True,1,EQ_ADJUNCT,valian
17404,ah.,False,0,NONE,valian
17405,did you ever see that?,False,0,NONE,valian
17406,that's great.,False,0,NONE,valian
17407,Babar?,False,0,NONE,valian
17408,"they spray Babar, don't they?",False,0,NONE,valian
17409,"Babar, is that how you say it?",True,1,EQ_ADJUNCT,valian
17410,I don't know.,False,0,NONE,valian
17411,it's a story about an elephant.,False,0,NONE,valian
17412,and what's Babar's son's name?,True,1,EQ_OBJ,valian
17413,"he has the same name as you, doesn't he?",False,0,NONE,valian
17414,what's his name?,True,1,MQ_OBJ,valian
17415,what's your name?,True,1,MQ_OBJ,valian
17416,"oh, you sprayed on Mommy and Babar?",False,0,NONE,valian
17417,"I think that was the highlight of Child's summer, when he",False,0,NONE,valian
17418,"you liked that, didn't you?",False,0,NONE,valian
17419,let's go.,False,0,NONE,valian
17420,"hey, let's just jump in the car and go to the zoo.",False,0,NONE,valian
17421,"they're so funny, aren't they?",False,0,NONE,valian
17422,"as soon as you say something it's like ok, let's do it right now.",False,0,NONE,valian
17423,they have no concept of time.,False,0,NONE,valian
17424,and schedules.,False,0,NONE,valian
17425,"no, we're not going today, Child.",False,0,NONE,valian
17426,maybe you'll go some other time.,False,0,NONE,valian
17427,we might go tomorrow.,False,0,NONE,valian
17428,well.,False,0,NONE,valian
17429,is there still Lolly Pop farm?,False,0,NONE,valian
17430,is that still,False,0,NONE,valian
17431,"yeah, I haven't been there though.",False,0,NONE,valian
17432,I haven't been since I was a kid.,False,0,NONE,valian
17433,we don't have any lolly pops.,False,0,NONE,valian
17434,"Child, you are so funny.",False,0,NONE,valian
17435,"no, we don't have any lolly pops.",False,0,NONE,valian
17436,go get me a truck.,False,0,NONE,valian
17437,I want to see a truck.,False,0,NONE,valian
17438,"no, we don't.",False,0,NONE,valian
17439,we don't have any.,False,0,NONE,valian
17440,where are they?,True,1,MQ_ADJUNCT,valian
17441,"don't, hey!",False,0,NONE,valian
17442,hey.,False,0,NONE,valian
17443,do you want to go to your bedroom?,False,0,NONE,valian
17444,then stop it.,False,0,NONE,valian
17445,don't be mean now.,False,0,NONE,valian
17446,what did Mom tell you about that?,True,1,MQ_OBJ,valian
17447,don't ever hit Mom.,False,0,NONE,valian
17448,say you're sorry now.,False,0,NONE,valian
17449,you're being mean now.,False,0,NONE,valian
17450,I don't think you're funny at all.,False,0,NONE,valian
17451,good.,False,0,NONE,valian
17452,why don't you go and get a truck now and show Investigator.,True,1,MQ_ADJUNCT,valian
17453,go get me a truck.,False,0,NONE,valian
17454,I want to see a truck.,False,0,NONE,valian
17455,you don't want to see a truck?,False,0,NONE,valian
17456,she'll go with you.,False,0,NONE,valian
17457,you want to show her your toys upstairs?,False,0,NONE,valian
17458,should I come with you?,False,0,NONE,valian
17459,so should we take the barrels out first?,False,0,NONE,valian
17460,let's take the barrels out cause then they can get down in there.,False,0,NONE,valian
17461,ok.,False,0,NONE,valian
17462,put em in.,False,0,NONE,valian
17463,"well, you have to stand em up cause they have to look out.",False,0,NONE,valian
